The Broken Road;Rolling Stones;6:39;Rock, Blues Rock;13/09/1974
Midnight Echo of Shadows;Rolling Stones;3:22;Rock;25/03/2011
Lonely Stars;Rolling Stones;4:44;Blues Rock;22/11/1974
The Sweet Sound;Rolling Stones;6:29;Rock;13/08/1962
Lost River of Night;Rolling Stones;4:17;Rock, Blues Rock;02/01/1978
Broken Sound;Rolling Stones;4:30;Blues Rock;01/06/2007
The Old Stars;Rolling Stones;3:32;Rock;06/05/2011
Silent Journey;Rolling Stones;6:40;Blues Rock;12/02/2019
Sweet River;Rolling Stones;5:46;Rock;22/09/1999
Dancing Dream of Night;Coldplay;6:42;Alternative, Rock;18/02/2008
The New Lights;Coldplay;7:03;Alternative;28/08/1992
Golden Fire;Coldplay;7:20;Rock;14/04/1993
The Midnight Dream;Coldplay;4:15;Alternative;29/12/1984
Lost Road;Coldplay;4:02;Rock;05/07/2007
The Singing Stars;Coldplay;5:39;Alternative, Rock;24/02/1975
Chasing the River;Coldplay;5:00;Alternative;22/05/1985
Golden Song of Day;Coldplay;4:31;Rock;09/06/2006
Silent Road;Coldplay;4:51;Alternative;07/07/2005
Midnight Journey of Shadows;Adele;6:44;Pop, Soul;22/04/1991
The Sweet Soul;Adele;4:40;Pop;18/10/1970
Lonely Heart;Adele;4:42;Soul;15/09/1997
The Lost Dream;Adele;7:55;Pop;08/01/1973
Falling Stars;Adele;6:50;Soul;04/02/1974
The Silent Sound;Adele;5:15;Pop, Soul;23/07/1962
Whispering Echo;Adele;3:40;Soul;28/12/1998
Sweet Fire;Adele;6:00;Pop;23/06/2020
Broken Dream of Sky;Adele;3:53;Soul;24/02/1967
The Midnight Sky;The Weeknd;7:50;R&B, Electronic;05/03/2012
Sweet Echo of Night;The Weeknd;5:01;Pop, R&B;24/12/1980
Bright Heart;The Weeknd;7:22;Electronic;08/05/1963
The Lost Soul;The Weeknd;3:48;R&B;06/05/1999
Lonely Dream;The Weeknd;6:35;Pop;28/04/1980
Whispering Road;The Weeknd;6:40;Electronic;07/05/1996
Electric Heart;The Weeknd;5:08;R&B;04/02/1980
The Dancing Echo;The Weeknd;6:58;Pop;30/06/1994
Burning Stars;The Weeknd;5:39;Electronic;21/06/1964
The Golden Echo;Metallica;7:14;Metal, Thrash Metal;12/10/1998
Midnight Fire;Metallica;4:21;Metal;28/10/1992
Lonely Dream of River;Metallica;5:26;Thrash Metal;10/04/2001
The Silent Sound;Metallica;4:16;Metal;31/03/2018
Broken Heart;Metallica;7:46;Thrash Metal;19/06/1960
The Lost Road;Metallica;7:31;Metal;17/10/1965
Wild Fire;Metallica;6:58;Thrash Metal;24/07/1998
Burning Dream;Metallica;5:16;Metal;09/12/2000
Dark Heart of Sound;Metallica;6:17;Thrash Metal;09/07/1985
Lost Echo;Metallica;5:56;Metal;25/11/2006
The Chasing Sky;Linkin Park;4:26;Alternative, Nu Metal;04/08/1984
Whispering Shadows;Linkin Park;4:36;Nu Metal;13/09/1970
Lonely Echo;Linkin Park;4:54;Alternative;25/08/1997
The Midnight Road;Linkin Park;5:16;Nu Metal;16/12/1996
Broken Dream;Linkin Park;3:29;Alternative;16/09/1968
Wild Heart;Linkin Park;4:25;Nu Metal;03/06/2014
The Dancing Dream;Linkin Park;4:16;Alternative, Nu Metal;22/10/2004
Bright Stars of Sky;Linkin Park;5:01;Nu Metal;27/10/1975
Burning Echo;Linkin Park;7:57;Alternative;11/02/2010
The Midnight River;Daft Punk;7:05;Electronic, House;22/07/2002
Electric Sound;Daft Punk;4:36;House, Disco;08/09/1962
Golden Fire;Daft Punk;5:26;Electronic;21/08/2016
The Silent Night;Daft Punk;3:25;House;21/12/2016
Lost Dream of Sound;Daft Punk;6:28;Electronic, Disco;10/07/1980
Dancing Lights;Daft Punk;3:51;House;20/06/1999
Bright Sky;Daft Punk;6:47;Electronic;29/11/1983
The Sweet Sound;Daft Punk;4:17;House;19/06/1995
Midnight Stars;Daft Punk;4:59;Electronic, Disco;16/04/1998
Broken Heart;Daft Punk;6:13;House;30/03/1977
The Golden Dream;Rosalía;6:42;Flamenco Pop, R&B;18/10/1997
Dancing Stars;Rosalía;7:44;R&B;28/01/1965
Wild Heart;Rosalía;7:50;Flamenco Pop;12/06/1960
The Silent Echo;Rosalía;5:07;R&B;15/02/1986
Lost Fire;Rosalía;6:23;Flamenco Pop, R&B;12/03/1976
Midnight City;Rosalía;3:43;R&B;02/08/2003
Lonely Road;Rosalía;5:02;Flamenco Pop;29/06/1987
The Singing Heart;Rosalía;4:26;R&B;07/11/2024
Bright Stars;Rosalía;5:28;Flamenco Pop;02/03/2005
Broken Echo of Sky;Rosalía;3:22;R&B;18/11/1966
The Midnight Road;Guns N' Roses;5:27;Hard Rock;11/04/2020
Golden Fire;Guns N' Roses;5:20;Hard Rock, Glam Metal;16/04/1985
Wild Heart;Guns N' Roses;6:37;Glam Metal;25/11/1961
The Lost Sound;Guns N' Roses;7:02;Hard Rock;14/04/2024
Whispering Stars;Guns N' Roses;4:29;Glam Metal;26/07/1995
Lonely Echo;Guns N' Roses;5:01;Hard Rock;20/09/1970
Burning Dream;Guns N' Roses;5:55;Glam Metal;22/06/2024
The Sweet Echo;Guns N' Roses;6:03;Hard Rock;28/06/1994
Bright Dream;Guns N' Roses;3:55;Glam Metal;26/09/1987
The Silent Road;Billie Eilish;4:00;Pop, Alternative;16/02/1966
Lost Fire;Billie Eilish;4:23;Alternative;08/12/1998
Midnight Heart;Billie Eilish;7:43;Pop;02/10/2019
Whispering River;Billie Eilish;5:52;Alternative;23/10/2001
Lonely Echo of Shadow;Billie Eilish;3:40;Pop;08/11/1970
Broken Lights;Billie Eilish;7:53;Alternative;11/02/1981
The Sweet Sky;Billie Eilish;6:10;Pop;10/08/1983
Dark Dream;Billie Eilish;7:23;Alternative;31/10/2017
Bright Night;Billie Eilish;6:28;Pop, Alternative;09/01/1970
The Wild Sound;Lil Nas X;5:55;Hip Hop, Country Rap;11/06/1970
Midnight Heart;Lil Nas X;4:29;Country Rap;05/06/1972
Lonely Dream;Lil Nas X;5:48;Hip Hop;05/11/1963
The Lost Sky;Lil Nas X;6:57;Country Rap;23/08/2024
Burning Lights;Lil Nas X;4:13;Hip Hop;29/07/1974
Sweet River;Lil Nas X;3:23;Country Rap;24/03/1983
The Old Sky;Lil Nas X;6:31;Hip Hop;22/03/1988
Dancing Stars;Lil Nas X;5:20;Country Rap;20/08/2000
The Bright Sky;Lil Nas X;3:50;Hip Hop;18/01/1984
Golden Echo of Love;Lil Nas X;7:42;Country Rap;07/10/2000
The Sweet Sound;Harry Styles;7:10;Pop, Rock;21/05/1973
Silent Night;Harry Styles;4:22;Pop;14/12/2017
Lonely Heart of Sky;Harry Styles;5:08;Rock;12/05/2002
The Lost River;Harry Styles;4:45;Pop;29/09/1973
Bright Lights;Harry Styles;4:50;Rock;30/03/2001
Whispering Echo;Harry Styles;6:33;Pop;05/12/2000
Burning Stars;Harry Styles;4:34;Rock;25/03/2024
The Old Road;Harry Styles;4:57;Pop;02/06/2019
Golden Dream;Harry Styles;7:45;Rock;22/01/1980
Midnight Sky of Night;Harry Styles;4:00;Pop;11/02/1989
The Electric Heart;The Beatles;3:58;Pop, Classic Rock;01/11/2001
Golden Dream;The Beatles;4:54;Classic Rock, Pop;31/01/2016
Whispering Stars;The Beatles;5:14;Pop;02/01/2023
The Sweet River;The Beatles;6:31;Classic Rock;20/09/2017
Lonely Road;The Beatles;7:05;Pop;15/05/2006
Broken Dream;The Beatles;3:42;Classic Rock;05/05/1974
The Old Sound;The Beatles;5:23;Pop;17/09/1988
Dancing Lights;The Beatles;7:50;Classic Rock;02/12/1980
Bright Sky;The Beatles;4:14;Pop, Classic Rock;17/08/2019
Midnight Echo of Sky;The Beatles;3:31;Classic Rock;30/11/1988
The Lost River;Skank;6:03;Brazilian Pop, Reggae;23/08/1965
Dancing Dream;Skank;5:38;Brazilian Pop;25/12/1962
Golden Stars;Skank;5:33;Reggae, Rock;03/08/2008
The Silent Night;Skank;7:05;Brazilian Pop;09/09/1994
Lonely Sound;Skank;3:54;Reggae;04/11/1962
Broken Heart of Sky;Skank;4:08;Brazilian Pop;06/12/1976
Wild Fire;Skank;4:22;Reggae;26/03/2016
The Sweet Dream;Skank;5:50;Brazilian Pop, Rock;24/10/1966
Bright Road;Skank;3:50;Reggae;02/04/1995
Midnight City of Night;Skank;4:53;Brazilian Pop;10/07/2007
The Bright Sky;Maroon 5;3:30;Pop, Funk Rock;13/11/1976
Golden Fire;Maroon 5;5:02;Funk Rock;25/04/2000
Midnight Road;Maroon 5;5:40;Pop;08/09/1983
The Dancing Lights;Maroon 5;3:23;Funk Rock;13/10/1964
Lost River of Shadow;Maroon 5;4:06;Pop;11/12/2017
Silent Sound;Maroon 5;5:22;Funk Rock;23/01/2002
Whispering Dream;Maroon 5;7:15;Pop;14/04/1964
Broken Sky;Maroon 5;7:11;Funk Rock;05/02/1996
The New Dream;Maroon 5;5:38;Pop;16/01/2014
Burning Heart;Maroon 5;6:02;Funk Rock;20/03/1990
The Old Song;Taylor Swift;3:46;Pop, Country;15/12/1994
Lonely Heart;Taylor Swift;4:38;Country;24/12/1974
Silent Stars;Taylor Swift;5:39;Pop;22/12/1964
The Bright Sky;Taylor Swift;7:13;Country;12/06/1997
Lost River of Night;Taylor Swift;4:01;Pop;28/08/2008
Whispering Echo;Taylor Swift;5:47;Country;13/12/1974
Sweet Dream;Taylor Swift;7:32;Pop;12/03/1967
Broken Road;Taylor Swift;6:38;Country;18/08/1977
The Burning Stars;Taylor Swift;5:06;Pop, Country;21/12/1967
Golden Night of Sound;Taylor Swift;4:20;Country;12/05/2022
The Wild Dream;Kendrick Lamar;5:41;Hip Hop, Rap;16/01/1991
Midnight Sky;Kendrick Lamar;4:25;Rap;09/08/1964
Lonely Lights;Kendrick Lamar;6:32;Hip Hop;12/01/2006
The Lost Road;Kendrick Lamar;7:40;Rap;01/10/1973
Burning Fire;Kendrick Lamar;5:27;Hip Hop;18/02/1960
Sweet River;Kendrick Lamar;3:33;Rap;24/12/1967
The Silent Sound;Kendrick Lamar;6:45;Hip Hop;22/02/1992
Dark Echo;Kendrick Lamar;5:46;Rap;17/06/1986
Bright Night;Kendrick Lamar;5:00;Hip Hop;05/10/1999
Golden Heart of Sky;Kendrick Lamar;3:26;Rap;29/08/1973
The Electric Dream;J Balvin;5:46;Reggaeton, Latin Pop;19/09/1973
Golden River;J Balvin;6:23;Latin Pop;24/02/1970
Lonely Road;J Balvin;4:49;Reggaeton;31/08/1991
The Lost Echo;J Balvin;3:35;Latin Pop;02/12/2021
Whispering Stars;J Balvin;6:55;Reggaeton;25/05/2002
Sweet Sound;J Balvin;3:57;Latin Pop;09/07/1989
Broken Sky;J Balvin;3:40;Reggaeton;18/10/2016
The New Stars;J Balvin;4:58;Latin Pop;31/10/2005
Bright Night;J Balvin;7:23;Reggaeton;22/04/1991
Burning Heart of Night;J Balvin;5:00;Latin Pop;08/05/2008
The Sweet Sound;Beyoncé;3:31;R&B, Pop;19/05/1998
Midnight City;Beyoncé;4:54;Pop;18/07/1986
Lonely Heart;Beyoncé;7:45;Soul;06/12/1971
The Lost Dream;Beyoncé;6:14;R&B;05/06/1965
Burning Stars;Beyoncé;5:10;Pop;04/08/1980
Whispering Echo;Beyoncé;7:59;Soul;09/09/2021
Bright Sky;Beyoncé;5:05;R&B;12/08/1989
The Dancing Echo;Beyoncé;4:05;Pop;18/07/2003
Golden Fire;Beyoncé;3:54;Soul;13/10/2009
Broken Road;Beyoncé;4:50;R&B, Pop;25/02/1967
The Wild Sky;Red Hot Chili Peppers;4:56;Funk Rock, Alternative;27/06/2003
Midnight Dream;Red Hot Chili Peppers;3:50;Alternative;01/02/1967
Lonely Lights;Red Hot Chili Peppers;5:57;Funk Rock;27/12/1981
The Lost River;Red Hot Chili Peppers;3:26;Alternative;17/04/1988
Burning Fire;Red Hot Chili Peppers;4:31;Funk Rock;16/11/1974
Sweet Sound;Red Hot Chili Peppers;5:16;Alternative;27/08/2012
The Silent Road;Red Hot Chili Peppers;7:32;Funk Rock;14/07/2019
Dark Echo;Red Hot Chili Peppers;7:28;Alternative;17/10/2002
Bright Night;Red Hot Chili Peppers;6:28;Funk Rock, Alternative;16/10/2015
Golden Heart of Sound;Red Hot Chili Peppers;6:04;Alternative;28/06/1972
The Golden Night;Olivia Rodrigo;4:09;Pop, Alternative;10/06/2002
Whispering Dream;Olivia Rodrigo;7:46;Alternative;10/06/1992
Lonely Stars;Olivia Rodrigo;5:31;Pop;04/07/2013
The Silent Road;Olivia Rodrigo;7:58;Alternative;01/03/2003
Lost Fire;Olivia Rodrigo;3:28;Pop;20/11/1982
Midnight Echo;Olivia Rodrigo;4:27;Alternative;23/01/1986
Sweet River;Olivia Rodrigo;3:24;Pop;25/06/1989
Broken Sound;Olivia Rodrigo;4:55;Alternative;16/11/2015
The Bright Sky;Olivia Rodrigo;5:54;Pop, Alternative;26/02/1996
Burning Road;Olivia Rodrigo;7:21;Alternative;18/05/2018
The Wild Dream;Caetano Veloso;4:40;MPB, Tropicalia;03/03/2020
Midnight Sky;Caetano Veloso;5:46;Tropicalia;13/07/1996
Lonely Lights;Caetano Veloso;5:31;MPB;12/04/1975
The Lost Road;Caetano Veloso;5:08;Tropicalia;17/09/2010
Burning Fire;Caetano Veloso;5:51;MPB;05/11/1990
Sweet River;Caetano Veloso;6:42;Tropicalia;24/07/1990
The Silent Sound;Caetano Veloso;7:38;MPB;14/07/1973
Dark Echo;Caetano Veloso;5:06;Tropicalia;24/06/2016
Bright Night;Caetano Veloso;6:55;MPB, Tropicalia;24/07/1960
Golden Heart of Sound;Caetano Veloso;6:10;Tropicalia;29/09/2011
The Bright Night;Sia;3:40;Pop, Electronic;02/02/2020
Golden Dream;Sia;6:23;Electronic;28/02/2008
Midnight Stars;Sia;4:27;Pop;21/01/1993
The Dancing Lights;Sia;5:15;Electronic;14/11/2020
Lost River of Night;Sia;5:40;Pop;12/05/2007
Silent Sound;Sia;6:12;Electronic;01/05/1995
Whispering Echo;Sia;6:53;Pop;06/10/2021
Broken Sky;Sia;4:55;Electronic;02/04/2009
The New Dream;Sia;6:47;Pop;26/08/1979
Burning Heart;Sia;4:34;Electronic;25/07/1980
The Burning Road;Drake;6:41;Hip Hop, Trap;22/01/1997
Midnight Dream;Drake;5:27;R&B;28/02/1969
Lonely Heart;Drake;5:45;Hip Hop;24/10/2018
The Lost Sky;Drake;4:13;R&B;21/09/2014
Dancing Lights;Drake;7:15;Hip Hop;06/06/1990
Sweet River;Drake;6:38;Trap;03/05/2012
The Old Sound;Drake;5:14;Hip Hop, R&B;27/05/1978
Dark Echo;Drake;4:26;Trap;26/03/1974
Bright Night;Drake;4:31;Hip Hop;26/10/2013
Golden Dream of Sky;Drake;6:36;R&B;12/06/1962
The Wild Dream;Avicii;6:55;EDM, House;22/12/1983
Midnight Sky;Avicii;7:14;House;25/12/1966
Lonely Lights;Avicii;5:27;EDM;23/11/2000
The Lost Road;Avicii;3:44;House;23/09/1972
Burning Fire;Avicii;4:19;EDM;11/04/1965
Sweet River;Avicii;5:01;House;11/07/1962
The Silent Sound;Avicii;6:05;EDM;28/10/1970
Dark Echo;Avicii;6:40;House;14/06/1966
Bright Night;Avicii;5:33;EDM, House;17/04/1989
Golden Heart of Sound;Avicii;6:12;House;07/01/1992
The Silent River;Roberto Carlos;5:19;MPB, Brazilian Pop;07/08/2001
Lonely Heart;Roberto Carlos;4:25;Brazilian Pop;03/03/2005
Whispering Dream;Roberto Carlos;7:45;MPB;07/03/2000
The Lost Sound;Roberto Carlos;5:56;Brazilian Pop;16/12/2005
Burning Stars;Roberto Carlos;3:40;MPB;21/03/1963
Sweet Sky;Roberto Carlos;4:10;Brazilian Pop;04/03/1984
The New Road;Roberto Carlos;3:20;MPB, Brazilian Pop;02/08/2015
Golden Fire;Roberto Carlos;4:40;Brazilian Pop;22/07/1967
Bright Dream of Night;Roberto Carlos;6:40;MPB;02/10/1981
Midnight Echo of Sky;Roberto Carlos;5:05;Brazilian Pop;11/01/1992
The Electric Heart;Beyoncé;4:50;R&B, Soul;12/04/1979
Golden River;Beyoncé;5:10;Pop;01/02/2004
Lonely Road;Beyoncé;5:50;R&B;18/02/1992
The Lost Echo;Beyoncé;4:35;Soul;17/03/1980
Whispering Stars;Beyoncé;6:20;Pop;14/04/2013
Sweet Sound;Beyoncé;3:40;R&B;19/11/1977
Broken Sky;Beyoncé;5:30;Soul;10/01/2014
The New Stars;Beyoncé;6:40;Pop;01/09/1960
Bright Night;Beyoncé;4:20;R&B, Soul;19/07/1965
Burning Heart of Night;Beyoncé;5:00;Pop;02/10/1975
The Lonely Stars;Red Hot Chili Peppers;4:54;Funk Rock, Alternative;20/04/1969
Sweet River;Red Hot Chili Peppers;6:03;Alternative;29/01/2020
The Old Sound;Red Hot Chili Peppers;3:48;Funk Rock;19/08/1997
Bright Sky;Red Hot Chili Peppers;7:58;Alternative;23/10/2004
Lost Road of Shadow;Red Hot Chili Peppers;5:07;Funk Rock;30/09/1988
Silent Dream;Red Hot Chili Peppers;4:48;Alternative;16/05/1996
Whispering Heart;Red Hot Chili Peppers;5:01;Funk Rock;20/05/1976
Broken Fire;Red Hot Chili Peppers;5:51;Alternative;04/05/2017
The New Sound;Red Hot Chili Peppers;3:53;Funk Rock, Alternative;10/02/1995
Burning Stars of Night;Red Hot Chili Peppers;7:23;Alternative;05/10/1993
The Wild Dream;Coldplay;5:00;Alternative, Rock;29/11/1965
Midnight Sky;Coldplay;4:00;Rock;19/01/1991
Lonely Lights;Coldplay;6:20;Alternative;26/06/1997
The Lost Road;Coldplay;7:30;Rock;25/06/1995
Burning Fire;Coldplay;5:10;Alternative;15/10/1965
Sweet River;Coldplay;3:20;Rock;15/09/2010
The Silent Sound;Coldplay;6:40;Alternative;29/01/2005
Dark Echo;Coldplay;5:50;Rock;25/04/1980
Bright Night;Coldplay;4:50;Alternative, Rock;10/03/1987
Golden Heart of Sound;Coldplay;6:10;Rock;18/01/2007
The Electric Heart;The Weeknd;7:30;R&B, Pop;30/04/1962
Golden River;The Weeknd;5:00;Electronic;28/09/1994
Lonely Road;The Weeknd;6:00;Pop;29/10/1961
The Lost Echo;The Weeknd;4:40;R&B;06/08/1997
Whispering Stars;The Weeknd;6:40;Electronic;14/11/1993
Sweet Sound;The Weeknd;3:50;Pop;14/01/2023
Broken Sky;The Weeknd;5:40;R&B;25/01/1975
The New Stars;The Weeknd;6:30;Electronic;19/04/1997
Bright Night;The Weeknd;4:30;Pop;23/08/1999
Burning Heart of Night;The Weeknd;5:10;R&B, Electronic;23/12/1998
The Golden Dream;Olivia Rodrigo;4:40;Pop, Alternative;27/11/2000
Dancing Stars;Olivia Rodrigo;5:30;Alternative;05/05/1994
Wild Heart;Olivia Rodrigo;6:30;Pop;18/10/1980
The Silent Echo;Olivia Rodrigo;4:00;Alternative;11/11/1988
Lost Fire;Olivia Rodrigo;5:10;Pop;12/03/1980
Midnight City;Olivia Rodrigo;3:20;Alternative;25/02/2000
Lonely Road;Olivia Rodrigo;5:20;Pop;23/04/1992
The Singing Heart;Olivia Rodrigo;4:30;Alternative;19/09/1967
Bright Stars;Olivia Rodrigo;5:50;Pop, Alternative;17/02/1993
Broken Echo of Sky;Olivia Rodrigo;3:30;Alternative;23/01/1967
The Midnight Road;Taylor Swift;5:40;Pop, Country;23/01/1997
Golden Fire;Taylor Swift;5:00;Country;27/03/2018
Wild Heart;Taylor Swift;6:20;Pop;11/06/2000
The Lost Sound;Taylor Swift;6:50;Country;28/01/2014
Whispering Stars;Taylor Swift;4:10;Pop;07/11/2017
Lonely Echo;Taylor Swift;5:10;Country;01/03/2017
Burning Dream;Taylor Swift;6:00;Pop;17/05/2001
The Sweet Echo;Taylor Swift;6:10;Country;01/08/1971
Bright Dream;Taylor Swift;4:00;Pop, Country;21/01/1993
The Silent Road;Taylor Swift;4:40;Country;31/07/2005
The Bright Night;Harry Styles;4:10;Pop, Rock;07/01/1961
Golden Dream;Harry Styles;6:40;Rock;05/12/1998
Midnight Stars;Harry Styles;5:00;Pop;29/09/1997
The Dancing Lights;Harry Styles;5:50;Rock;17/11/1965
Lost River of Night;Harry Styles;5:20;Pop;06/06/1983
