The Broken Road;Rolling Stones;6:39;Rock, Blues Rock;13/09/1974
Silent Sound;Harry Styles;6:20;Rock;30/08/1985
Whispering Echo;Harry Styles;7:00;Pop;04/02/1988
Broken Sky;Harry Styles;5:00;Rock;07/07/2010
The New Dream;Harry Styles;6:50;Pop;26/10/1999
Burning Heart;Harry Styles;4:40;Rock;25/12/1977
The Wild Sound;Skank;6:20;Brazilian Pop, Rock;27/06/1990
Midnight Heart;Skank;4:10;Brazilian Pop;27/01/1973
Lonely Dream;Skank;5:30;Reggae;08/02/1998
The Lost Sky;Skank;6:40;Rock;11/08/2021
Burning Lights;Skank;4:30;Brazilian Pop;02/02/1981
Sweet River;Skank;3:40;Reggae;01/09/1983
The Old Sky;Skank;5:50;Rock;05/08/1990
Dancing Stars;Skank;5:00;Brazilian Pop;07/05/2017
The Bright Sky;Skank;4:00;Reggae, Rock;17/03/1983
Golden Echo of Love;Skank;7:50;Brazilian Pop;27/05/1988
The Sweet Sound;Rosalía;3:40;Flamenco Pop, R&B;18/04/1979
Silent Night;Rosalía;4:30;R&B;10/10/1990
Lonely Heart of Sky;Rosalía;5:20;Flamenco Pop;01/12/2020
The Lost River;Rosalía;4:50;R&B;06/06/1970
Bright Lights;Rosalía;5:00;Flamenco Pop;03/04/1974
Whispering Echo;Rosalía;6:40;R&B;17/05/2024
Burning Stars;Rosalía;4:40;Flamenco Pop;13/06/1964
The Old Road;Rosalía;5:00;R&B;10/03/1968
Golden Dream;Rosalía;7:50;Flamenco Pop, R&B;31/03/1971
Midnight Sky of Night;Rosalía;4:10;R&B;26/06/1987
The Electric Dream;Maroon 5;5:50;Pop, Funk Rock;30/05/1990
Golden River;Maroon 5;6:30;Funk Rock;02/10/1961
Lonely Road;Maroon 5;4:50;Pop;23/10/1989
The Lost Echo;Maroon 5;3:40;Funk Rock;08/12/1983
Whispering Stars;Maroon 5;7:00;Pop;16/08/1977
Sweet Sound;Maroon 5;4:00;Funk Rock;30/11/1963
Broken Sky;Maroon 5;3:50;Pop;01/09/1994
The New Stars;Maroon 5;5:00;Funk Rock;04/01/1993
Bright Night;Maroon 5;7:30;Pop, Funk Rock;08/08/1964
Burning Heart of Night;Maroon 5;5:10;Funk Rock;24/07/1964
The Midnight Road;Roberto Carlos;5:30;MPB, Brazilian Pop;28/05/2006
Golden Fire;Roberto Carlos;5:10;Brazilian Pop;12/01/2004
Wild Heart;Roberto Carlos;6:10;MPB;28/10/1971
The Lost Sound;Roberto Carlos;6:40;Brazilian Pop;22/02/2010
Whispering Stars;Roberto Carlos;4:20;MPB;24/09/2007
Lonely Echo;Roberto Carlos;5:00;Brazilian Pop;02/02/1968
Burning Dream;Roberto Carlos;5:50;MPB, Brazilian Pop;07/10/1991
The Sweet Echo;Roberto Carlos;6:00;Brazilian Pop;20/03/2021
Bright Dream;Roberto Carlos;4:00;MPB;07/07/1987
The Silent Road;Roberto Carlos;4:50;Brazilian Pop;09/10/1986
The Wild Dream;Billie Eilish;4:50;Pop, Alternative;18/08/2023
Midnight Sky;Billie Eilish;3:50;Alternative;13/05/2017
Lonely Lights;Billie Eilish;5:40;Pop;26/02/1974
The Lost Road;Billie Eilish;6:50;Alternative;24/05/1968
Burning Fire;Billie Eilish;4:40;Pop;02/03/1980
Sweet River;Billie Eilish;3:20;Alternative;28/01/1961
The Silent Sound;Billie Eilish;6:30;Pop;14/02/1980
Dark Echo;Billie Eilish;5:30;Alternative;08/01/1966
Bright Night;Billie Eilish;4:50;Pop, Alternative;26/12/2006
Golden Heart of Sound;Billie Eilish;6:00;Alternative;07/07/2005
The Electric Heart;Rihanna;4:10;R&B, Dance;10/01/1996
Golden River;Rihanna;5:00;Pop;25/09/2010
Lonely Road;Rihanna;5:40;Dance;07/03/2011
The Lost Echo;Rihanna;4:20;R&B;03/11/1982
Whispering Stars;Rihanna;6:30;Pop;22/03/1980
Sweet Sound;Rihanna;3:30;Dance;12/09/2018
Broken Sky;Rihanna;5:20;R&B;14/09/1999
The New Stars;Rihanna;6:10;Pop;07/10/1963
Bright Night;Rihanna;4:10;Dance;15/07/1992
Burning Heart of Night;Rihanna;4:50;R&B, Pop;27/11/2013
The Golden Night;Lady Gaga;4:20;Pop, Dance;11/04/1987
Whispering Dream;Lady Gaga;7:50;Dance;05/06/2017
Lonely Stars;Lady Gaga;5:40;Pop;12/06/1991
The Silent Road;Lady Gaga;7:40;Dance;07/07/2014
Lost Fire;Lady Gaga;3:30;Pop;25/06/1992
Midnight Echo;Lady Gaga;4:30;Dance;07/04/2014
Sweet River;Lady Gaga;3:20;Pop;22/08/1995
Broken Sound;Lady Gaga;5:00;Dance;31/12/2014
The Bright Sky;Lady Gaga;6:00;Pop, Dance;30/10/2010
Burning Road;Lady Gaga;7:30;Dance;02/08/2001
The Wild Sound;Twenty One Pilots;5:00;Alternative, Pop;28/10/2024
Midnight Heart;Twenty One Pilots;4:10;Pop;07/09/1994
Lonely Dream;Twenty One Pilots;5:50;Alternative;17/07/1972
The Lost Sky;Twenty One Pilots;7:00;Pop;07/05/2023
Burning Lights;Twenty One Pilots;4:40;Alternative;14/10/2012
Sweet River;Twenty One Pilots;3:30;Pop;23/07/1997
The Old Sky;Twenty One Pilots;6:00;Alternative;29/11/1998
Dancing Stars;Twenty One Pilots;5:10;Pop;23/06/2003
The Bright Sky;Twenty One Pilots;4:10;Alternative, Pop;07/09/1987
Golden Echo of Love;Twenty One Pilots;7:40;Pop;15/08/1985
The Sweet Sound;Bruno Mars;3:50;Funk, Pop;11/10/1960
Silent Night;Bruno Mars;4:40;R&B;12/05/1973
Lonely Heart of Sky;Bruno Mars;5:30;Pop;17/10/2004
The Lost River;Bruno Mars;5:00;Funk;04/02/1962
Bright Lights;Bruno Mars;5:10;R&B;13/10/2014
Whispering Echo;Bruno Mars;6:50;Pop;04/03/1999
Burning Stars;Bruno Mars;4:50;Funk;28/01/2019
The Old Road;Bruno Mars;5:10;R&B;22/01/1983
Golden Dream;Bruno Mars;8:00;Pop, Funk;14/10/2018
Midnight Sky of Night;Bruno Mars;4:20;R&B;08/03/2021
The Electric Dream;Roberto Carlos;15:52;MPB, Brazilian Pop;02/03/1976
Golden River;Roberto Carlos;6:30;Brazilian Pop;08/02/1994
Lonely Road;Roberto Carlos;4:50;MPB;30/09/1966
The Lost Echo;Roberto Carlos;3:40;Brazilian Pop;11/05/1972
Whispering Stars;Roberto Carlos;7:00;MPB;07/01/2008
Sweet Sound;Roberto Carlos;4:00;Brazilian Pop;12/05/1975
Broken Sky;Roberto Carlos;3:50;MPB;19/04/2002
The New Stars;Roberto Carlos;5:00;Brazilian Pop;11/07/2015
Bright Night;Roberto Carlos;7:30;MPB, Brazilian Pop;15/02/1976
Burning Heart of Night;Roberto Carlos;5:10;Brazilian Pop;29/06/2012
The Lonely Stars;Eminem;5:00;Hip Hop, Rap;27/06/2001
Sweet River;Eminem;6:10;Rap;29/06/1987
The Old Sound;Eminem;3:50;Hip Hop;22/09/1992
Bright Sky;Eminem;8:00;Rap;05/09/1966
Lost Road of Shadow;Eminem;5:10;Hip Hop;07/06/1966
Silent Dream;Eminem;4:50;Rap;18/09/1976
Whispering Heart;Eminem;5:10;Hip Hop;22/11/1999
Broken Fire;Eminem;6:00;Rap;14/04/1987
The New Sound;Eminem;4:00;Hip Hop, Rap;29/01/1966
Burning Stars of Night;Eminem;7:30;Rap;03/01/1996
The Wild Dream;Queen;5:10;Rock, Classic Rock;16/08/1988
Midnight Sky;Queen;4:10;Classic Rock;11/10/2000
Lonely Lights;Queen;6:00;Rock;25/01/1974
The Lost Road;Queen;7:10;Classic Rock;04/12/2018
Burning Fire;Queen;4:50;Rock;08/11/1962
Sweet River;Queen;3:30;Classic Rock;31/08/2003
The Silent Sound;Queen;6:40;Rock;05/01/2001
Dark Echo;Queen;5:40;Classic Rock;06/11/2024
Bright Night;Queen;5:00;Rock, Classic Rock;18/05/1987
Golden Heart of Sound;Queen;6:10;Classic Rock;29/01/1965
The Electric Heart;Bruno Mars;4:20;Funk, Pop;25/05/1977
Golden River;Bruno Mars;5:10;R&B;01/12/1974
Lonely Road;Bruno Mars;5:50;Pop;21/12/1964
The Lost Echo;Bruno Mars;4:30;Funk;31/08/2001
Whispering Stars;Bruno Mars;6:40;R&B;29/10/2014
Sweet Sound;Bruno Mars;3:40;Pop;10/07/2010
Broken Sky;Bruno Mars;5:30;Funk;20/06/2012
The New Stars;Bruno Mars;6:20;R&B;22/02/1961
Bright Night;Bruno Mars;4:20;Pop, Funk;14/11/1982
Burning Heart of Night;Bruno Mars;5:00;R&B;02/09/2008
The Golden Dream;Ariana Grande;4:50;Pop, R&B;11/11/1993
Dancing Stars;Ariana Grande;5:40;R&B;27/01/2010
Wild Heart;Ariana Grande;6:40;Pop;26/07/1980
The Silent Echo;Ariana Grande;4:10;R&B;25/10/1977
Lost Fire;Ariana Grande;5:20;Pop;04/12/2019
Midnight City;Ariana Grande;3:30;R&B;26/09/1984
Lonely Road;Ariana Grande;5:30;Pop;03/02/1988
The Singing Heart;Ariana Grande;4:40;R&B;15/02/1971
Bright Stars;Ariana Grande;6:00;Pop, R&B;30/11/1999
Broken Echo of Sky;Ariana Grande;3:40;R&B;26/04/2007
The Midnight Road;Metallica;5:50;Metal, Thrash Metal;31/10/1991
Golden Fire;Metallica;5:10;Thrash Metal;26/03/2021
Wild Heart;Metallica;6:30;Metal;29/01/1971
The Lost Sound;Metallica;7:00;Thrash Metal;23/01/1980
Whispering Stars;Metallica;4:20;Metal;09/03/1976
Lonely Echo;Metallica;5:20;Thrash Metal;19/05/1972
Burning Dream;Metallica;6:10;Metal;30/01/1963
The Sweet Echo;Metallica;6:20;Thrash Metal;04/09/1970
Bright Dream;Metallica;4:10;Metal, Thrash Metal;24/07/2023
The Silent Road;Metallica;5:00;Thrash Metal;07/04/2003
The Bright Night;K-Pop;4:30;K-Pop, Pop;22/08/1973
Golden Dream;BTS;6:40;Pop;07/08/2011
Midnight Stars;BTS;5:00;K-Pop;01/03/1976
The Dancing Lights;BTS;5:50;Pop;16/04/2007
Lost River of Night;BTS;5:20;K-Pop;21/09/2016
Silent Sound;BTS;6:20;Pop;01/01/2005
Whispering Echo;BTS;7:00;K-Pop;06/09/1982
Broken Sky;BTS;5:00;Pop;25/10/1986
The New Dream;BTS;6:50;K-Pop;25/03/1972
Burning Heart;BTS;4:40;Pop;30/08/2002
The Wild Sound;AC/DC;5:20;Hard Rock, Blues Rock;16/05/1994
Midnight Heart;AC/DC;4:20;Blues Rock;12/09/1971
Lonely Dream;AC/DC;6:10;Hard Rock;17/03/1988
The Lost Sky;AC/DC;7:20;Blues Rock;04/11/1966
Burning Lights;AC/DC;4:50;Hard Rock;04/05/1985
Sweet River;AC/DC;3:40;Blues Rock;06/08/1982
The Old Sky;AC/DC;6:20;Hard Rock;18/07/1962
Dancing Stars;AC/DC;5:30;Blues Rock;30/03/2024
The Bright Sky;AC/DC;4:20;Hard Rock, Blues Rock;26/05/1960
Golden Echo of Love;AC/DC;7:50;Blues Rock;02/04/2006
The Sweet Sound;Maroon 5;4:00;Pop, Funk Rock;14/10/1972
Silent Night;Maroon 5;4:50;Funk Rock;20/03/1966
Lonely Heart of Sky;Maroon 5;5:40;Pop;22/11/2011
The Lost River;Maroon 5;5:10;Funk Rock;01/08/1996
Bright Lights;Maroon 5;5:20;Pop;25/07/2013
Whispering Echo;Maroon 5;7:00;Funk Rock;09/04/2000
Burning Stars;Maroon 5;5:00;Pop;25/03/2002
The Old Road;Maroon 5;5:20;Funk Rock;10/07/2013
Golden Dream;Maroon 5;8:00;Pop, Funk Rock;01/03/2015
Midnight Sky of Night;Maroon 5;4:30;Funk Rock;25/12/2010
The Electric Dream;Bad Bunny;6:00;Reggaeton, Trap Latino;22/01/2023
Golden River;Bad Bunny;6:40;Trap Latino;25/07/2015
Lonely Road;Bad Bunny;5:00;Reggaeton;31/05/1984
The Lost Echo;Bad Bunny;3:50;Trap Latino;09/04/2003
Whispering Stars;Bad Bunny;7:10;Reggaeton;20/09/1975
Sweet Sound;Bad Bunny;4:10;Trap Latino;17/06/2024
Broken Sky;Bad Bunny;4:00;Reggaeton;21/05/1996
The New Stars;Bad Bunny;5:10;Trap Latino;13/07/2011
Bright Night;Bad Bunny;7:40;Reggaeton, Trap Latino;17/12/2012
Burning Heart of Night;Bad Bunny;5:20;Trap Latino;15/09/2018
The Lonely Stars;Lil Nas X;5:10;Hip Hop, Country Rap;18/11/1995
Sweet River;Lil Nas X;6:20;Country Rap;30/07/1999
The Old Sound;Lil Nas X;4:00;Hip Hop;14/12/2008
Bright Sky;Lil Nas X;8:00;Country Rap;10/07/1978
Lost Road of Shadow;Lil Nas X;5:20;Hip Hop;27/07/1985
Silent Dream;Lil Nas X;5:00;Country Rap;09/09/2012
Whispering Heart;Lil Nas X;5:20;Hip Hop;07/04/1965
Broken Fire;Lil Nas X;6:10;Country Rap;27/12/2015
The New Sound;Lil Nas X;4:10;Hip Hop, Country Rap;31/08/1960
Burning Stars of Night;Lil Nas X;7:40;Country Rap;03/04/1980
The Wild Dream;Green Day;5:00;Punk Rock, Alternative;27/12/2004
Midnight Sky;Green Day;4:00;Alternative;27/04/1998
Lonely Lights;Green Day;5:50;Punk Rock;08/10/2022
The Lost Road;Green Day;7:00;Alternative;01/07/1998
Burning Fire;Green Day;4:40;Punk Rock;28/02/2006
Sweet River;Green Day;3:20;Alternative;29/01/2024
The Silent Sound;Green Day;6:30;Punk Rock;01/08/2015
Dark Echo;Green Day;5:30;Alternative;28/10/1985
Bright Night;Green Day;4:50;Punk Rock, Alternative;13/07/1993
Golden Heart of Sound;Green Day;6:00;Alternative;24/01/1977
The Electric Heart;Gilberto Gil;5:30;MPB, Tropicalia;29/12/2020
Golden River;Gilberto Gil;6:10;Tropicalia;04/10/1973
Lonely Road;Gilberto Gil;4:30;MPB;11/02/2008
The Lost Echo;Gilberto Gil;3:20;Tropicalia;24/11/1992
Whispering Stars;Gilberto Gil;6:40;MPB;10/10/2002
Sweet Sound;Gilberto Gil;3:40;Tropicalia;02/10/1975
Broken Sky;Gilberto Gil;3:30;MPB;19/06/1995
The New Stars;Gilberto Gil;4:40;Tropicalia;12/03/1992
Bright Night;Gilberto Gil;7:10;MPB, Tropicalia;09/02/1991
Burning Heart of Night;Gilberto Gil;4:50;Tropicalia;06/04/2022
The Golden Night;Khalid;4:30;R&B, Pop;25/09/1968
Whispering Dream;Khalid;8:00;Pop;09/10/1997
Lonely Stars;Khalid;5:50;R&B;17/02/2017
The Silent Road;Khalid;8:00;Pop;28/05/1990
Lost Fire;Khalid;3:40;R&B;15/07/1995
Midnight Echo;Khalid;4:40;Pop;04/07/1975
Sweet River;Khalid;3:30;R&B;10/09/1995
Broken Sound;Khalid;5:10;Pop;30/04/2011
The Bright Sky;Khalid;6:10;R&B, Pop;06/09/1970
Burning Road;Khalid;7:40;Pop;01/06/1968
The Wild Sound;Sia;5:10;Pop, Electronic;17/04/1968
Midnight Heart;Sia;4:20;Electronic;27/08/1986
Lonely Dream;Sia;6:00;Pop;09/05/1990
The Lost Sky;Sia;7:10;Electronic;16/09/2015
Burning Lights;Sia;4:50;Pop;09/04/2012
Sweet River;Sia;3:40;Electronic;24/09/1986
The Old Sky;Sia;6:10;Pop;30/04/1985
Dancing Stars;Sia;5:20;Electronic;14/06/2021
The Bright Sky;Sia;4:20;Pop, Electronic;28/08/1986
Golden Echo of Love;Sia;7:50;Electronic;23/07/1981
The Sweet Sound;Alok;4:10;EDM, House;08/01/1985
Silent Night;Alok;5:00;House;07/03/2024
Lonely Heart of Sky;Alok;5:50;EDM;31/01/2024
The Lost River;Alok;5:20;House;24/02/1989
Bright Lights;Alok;5:30;EDM;05/11/1981
Whispering Echo;Alok;7:10;House;12/09/1986
Burning Stars;Alok;5:10;EDM;17/07/2012
The Old Road;Alok;5:30;House;20/09/1971
Golden Dream;Alok;8:00;EDM, House;13/03/2011
Midnight Sky of Night;Alok;4:40;House;17/08/2006
The Electric Dream;Guns N' Roses;6:00;Hard Rock, Glam Metal;07/10/2001
Golden River;Guns N' Roses;6:40;Glam Metal;24/03/2005
Lonely Road;Guns N' Roses;5:00;Hard Rock;05/02/2007
The Lost Echo;Guns N' Roses;3:50;Glam Metal;25/11/2003
Whispering Stars;Guns N' Roses;7:10;Hard Rock;04/02/2005
Sweet Sound;Guns N' Roses;4:10;Glam Metal;23/03/2001
Broken Sky;Guns N' Roses;4:00;Hard Rock;01/01/2019
The New Stars;Guns N' Roses;5:10;Glam Metal;07/06/1964
Bright Night;Guns N' Roses;7:40;Hard Rock, Glam Metal;22/12/2007
Burning Heart of Night;Guns N' Roses;5:20;Glam Metal;18/04/1999
The Lonely Stars;Anitta;5:10;Brazilian Pop, Reggaeton;23/10/2016
Sweet River;Anitta;6:20;Funk Carioca;19/06/1991
The Old Sound;Anitta;4:00;Brazilian Pop;01/06/1988
Bright Sky;Anitta;8:00;Reggaeton;10/02/1984
Lost Road of Shadow;Anitta;5:20;Brazilian Pop;06/03/2014
Silent Dream;Anitta;5:00;Funk Carioca;22/05/2016
Whispering Heart;Anitta;5:20;Brazilian Pop;14/10/1970
Broken Fire;Anitta;6:10;Reggaeton;09/09/1968
The New Sound;Anitta;4:10;Brazilian Pop, Funk Carioca;04/04/1997
Burning Stars of Night;Anitta;7:40;Reggaeton;20/07/2020
The Wild Dream;Elis Regina;5:00;MPB, Bossa Nova;02/10/2008
Midnight Sky;Elis Regina;4:00;Bossa Nova;04/09/2013
Lonely Lights;Elis Regina;5:50;MPB;03/03/1968
The Lost Road;Elis Regina;7:00;Bossa Nova;21/03/1968
Burning Fire;Elis Regina;4:40;MPB;22/12/2007
Sweet River;Elis Regina;3:20;Bossa Nova;16/01/1965
The Silent Sound;Elis Regina;6:30;MPB;11/03/2012
Dark Echo;Elis Regina;5:30;Bossa Nova;15/10/1989
Bright Night;Elis Regina;4:50;MPB, Bossa Nova;12/07/1960
Golden Heart of Sound;Elis Regina;6:00;Bossa Nova;13/08/1980
The Electric Heart;Tiësto;4:30;Trance, EDM;28/04/1998
Golden River;Tiësto;5:20;EDM;29/10/2001
Lonely Road;Tiësto;6:00;Trance;16/10/1989
The Lost Echo;Tiësto;4:40;EDM;27/09/1978
Whispering Stars;Tiësto;6:50;Trance;18/01/1973
Sweet Sound;Tiësto;3:50;EDM;26/09/1988
Broken Sky;Tiësto;5:40;Trance;22/06/2023
The New Stars;Tiësto;6:30;EDM;26/11/1997
Bright Night;Tiësto;4:30;Trance, EDM;03/01/2008
Burning Heart of Night;Tiësto;5:10;EDM;12/02/2021
The Golden Night;Pitty;4:40;Brazilian Rock, Alternative;12/10/1975
Whispering Dream;Pitty;7:50;Alternative;23/02/1999
Lonely Stars;Pitty;6:00;Brazilian Rock;13/03/1965
The Silent Road;Pitty;7:50;Alternative;07/10/2022
Lost Fire;Pitty;3:50;Brazilian Rock;16/05/1996
Midnight Echo;Pitty;4:50;Alternative;16/03/2008
Sweet River;Pitty;3:40;Brazilian Rock;09/01/1986
Broken Sound;Pitty;5:20;Alternative;20/09/1967
The Bright Sky;Pitty;6:20;Brazilian Rock, Alternative;19/08/2002
Burning Road;Pitty;7:50;Alternative;20/10/1988
The Wild Sound;BTS;5:20;K-Pop, Pop;07/01/1996
Midnight Heart;BTS;4:30;Pop;12/06/2005
Lonely Dream;BTS;6:10;K-Pop;22/04/2001
The Lost Sky;BTS;7:20;Pop;15/11/2000
Burning Lights;BTS;4:50;K-Pop;16/04/1978
Sweet River;BTS;3:40;Pop;30/11/2009
The Old Sky;BTS;6:20;K-Pop;29/10/1977
Dancing Stars;BTS;5:30;Pop;23/05/2010
The Bright Sky;BTS;4:20;K-Pop, Pop;09/03/1976
Golden Echo of Love;BTS;7:50;Pop;13/10/1993
The Sweet Sound;Michael Jackson;4:00;Pop, R&B;06/02/2021
Silent Night;Michael Jackson;4:50;Funk;13/02/1960
Lonely Heart of Sky;Michael Jackson;5:40;Pop;10/05/2004
The Lost River;Michael Jackson;5:10;R&B;25/11/2011
Bright Lights;Michael Jackson;5:20;Funk;27/05/2023
Whispering Echo;Michael Jackson;7:00;Pop;10/06/2000
Burning Stars;Michael Jackson;5:00;R&B;28/04/2022
The Old Road;Michael Jackson;5:20;Funk;25/03/2004
Golden Dream;Michael Jackson;8:00;Pop, R&B;02/12/1990
Midnight Sky of Night;Michael Jackson;4:30;Funk;10/03/2002
The Electric Dream;Michael Jackson;6:00;Pop, Funk;14/01/1960
Golden River;Michael Jackson;6:40;R&B;11/09/2012
Lonely Road;Michael Jackson;5:00;Pop;10/06/1967
The Lost Echo;Michael Jackson;3:50;Funk;01/10/2010
Whispering Stars;Michael Jackson;7:10;R&B;13/05/2000
Sweet Sound;Michael Jackson;4:10;Pop;09/05/2013
