The Broken Road;Rolling Stones;6:39;Rock, Blues Rock;13/09/1974
Broken Sky;Michael Jackson;4:00;Funk;19/06/2017
The New Stars;Michael Jackson;5:10;R&B;20/05/1975
Bright Night;Michael Jackson;7:40;Pop, Funk;29/09/1990
Burning Heart of Night;Michael Jackson;5:20;R&B;02/05/1970
The Lonely Stars;Caetano Veloso;5:10;MPB, Tropicalia;23/06/2009
Sweet River;Caetano Veloso;6:20;Tropicalia;03/10/2015
The Old Sound;Caetano Veloso;4:00;MPB;03/03/1973
Bright Sky;Caetano Veloso;8:00;Tropicalia;07/02/1971
Lost Road of Shadow;Caetano Veloso;5:20;MPB;13/04/1987
Silent Dream;Caetano Veloso;5:00;Tropicalia;15/06/1996
Whispering Heart;Caetano Veloso;5:20;MPB;24/12/1965
Broken Fire;Caetano Veloso;6:10;Tropicalia;20/02/2009
The New Sound;Caetano Veloso;4:10;MPB, Tropicalia;28/02/1977
Burning Stars of Night;Caetano Veloso;7:40;Tropicalia;27/06/2013
The Wild Dream;Gorillaz;5:00;Alternative, Electronic;04/07/2023
Midnight Sky;Gorillaz;4:00;Hip Hop;02/07/2001
Lonely Lights;Gorillaz;5:50;Electronic;09/12/1980
The Lost Road;Gorillaz;7:00;Alternative;24/04/1995
Burning Fire;Gorillaz;4:40;Hip Hop;29/08/1986
Sweet River;Gorillaz;3:20;Electronic;26/07/1981
The Silent Sound;Gorillaz;6:30;Alternative;10/02/1995
Dark Echo;Gorillaz;5:30;Hip Hop;12/12/1969
Bright Night;Gorillaz;4:50;Electronic, Hip Hop;13/07/1999
Golden Heart of Sound;Gorillaz;6:00;Alternative;03/08/2006
The Electric Heart;Legião Urbana;5:30;Brazilian Rock, Post-Punk;22/09/1975
Golden River;Legião Urbana;6:10;Post-Punk;31/07/2019
Lonely Road;Legião Urbana;4:30;Brazilian Rock;08/05/1982
The Lost Echo;Legião Urbana;3:20;Post-Punk;12/01/1990
Whispering Stars;Legião Urbana;6:40;Brazilian Rock;28/01/1965
Sweet Sound;Legião Urbana;3:40;Post-Punk;02/11/1968
Broken Sky;Legião Urbana;3:30;Brazilian Rock;26/11/1996
The New Stars;Legião Urbana;4:40;Post-Punk;26/08/2017
Bright Night;Legião Urbana;7:10;Brazilian Rock, Post-Punk;01/11/1965
Burning Heart of Night;Legião Urbana;4:50;Post-Punk;15/05/2016
The Golden Night;Adele;4:30;Pop, Soul;16/06/2018
Whispering Dream;Adele;8:00;Soul;01/02/1962
Lonely Stars;Adele;5:50;Pop;23/06/1998
The Silent Road;Adele;8:00;Soul;26/11/2002
Heeey You;Adele;3:40;Pop;19/06/1999
Midnight Echo;Adele;4:40;Soul;12/10/1983
Sweet River;Adele;3:30;Pop;08/05/2019
Broken Sound;Adele;5:10;Soul;15/07/2008
The Bright Sky;Adele;6:10;Pop, Soul;03/06/1967
Burning Road;Adele;7:40;Soul;17/06/1971
The Wild Sound;Nirvana;5:10;Grunge, Alternative;17/07/1969
Midnight Heart;Nirvana;4:20;Alternative;05/01/2000
Lonely Dream;Nirvana;6:00;Grunge;03/12/1974
The Lost Sky;Nirvana;7:10;Alternative;01/02/1993
Burning Lights;Nirvana;4:50;Grunge;10/06/1961
Sweet River;Nirvana;3:40;Alternative;09/07/1981
The Old Sky;Nirvana;6:10;Grunge;17/05/1997
Dancing Stars;Nirvana;5:20;Alternative;03/10/1997
The Bright Sky;Nirvana;4:20;Grunge, Alternative;12/07/2014
Golden Echo of Love;Nirvana;7:50;Alternative;07/01/1990
The Sweet Sound;Green Day;4:10;Punk Rock, Alternative;03/08/2008
Silent Night;Green Day;5:00;Alternative;03/01/2000
Lonely Heart of Sky;Green Day;5:50;Punk Rock;22/10/1983
The Lost River;Green Day;5:20;Alternative;11/03/1970
Bright Lights;Green Day;5:30;Punk Rock;03/11/1979
Whispering Echo;Green Day;7:10;Alternative;26/03/1986
Burning Stars;Green Day;5:10;Punk Rock;14/01/2007
The Old Road;Green Day;5:30;Alternative;07/10/1969
Golden Dream;Green Day;8:00;Punk Rock, Alternative;03/01/1968
Midnight Sky of Night;Green Day;4:40;Alternative;03/05/1966
The Electric Dream;Twenty One Pilots;6:00;Alternative, Pop;24/03/1978
Golden River;Twenty One Pilots;6:40;Pop;13/08/1997
Lonely Road;Twenty One Pilots;5:00;Alternative;19/05/2002
The Lost Echo;Twenty One Pilots;3:50;Pop;07/07/2004
Whispering Stars;Twenty One Pilots;7:10;Alternative;14/04/2023
Sweet Sound;Twenty One Pilots;4:10;Pop;24/05/2021
Broken Sky;Twenty One Pilots;4:00;Alternative;18/02/1998
The New Stars;Twenty One Pilots;5:10;Pop;15/12/1995
Bright Night;Twenty One Pilots;7:40;Alternative, Pop;29/02/1968
Burning Heart of Night;Twenty One Pilots;5:20;Pop;07/02/2000
The Lonely Stars;Adele;5:10;Pop, Soul;25/09/2012
Sweet River;Adele;6:20;Soul;23/11/2012
The Old Sound;Adele;4:00;Pop;13/12/1980
Bright Sky;Adele;8:00;Soul;10/09/1968
Lost Road of Shadow;Adele;5:20;Pop;01/10/2018
Silent Dream;Adele;5:00;Soul;07/11/2021
Whispering Heart;Adele;5:20;Pop;25/10/1982
Broken Fire;Adele;6:10;Soul;13/02/2004
The New Sound;Adele;4:10;Pop, Soul;13/10/1991
Burning Stars of Night;Adele;7:40;Soul;21/10/1971
The Wild Dream;Anitta;5:00;Brazilian Pop, Reggaeton;28/06/1973
Midnight Sky;Anitta;4:00;Funk Carioca;02/11/2015
Lonely Lights;Anitta;5:50;Brazilian Pop;27/07/1976
The Lost Road;Anitta;7:00;Reggaeton;26/09/2018
Burning Fire;Anitta;4:40;Brazilian Pop;18/09/2020
Sweet River;Anitta;3:20;Funk Carioca;01/02/2018
The Silent Sound;Anitta;6:30;Brazilian Pop;19/03/1978
Dark Echo;Anitta;5:30;Reggaeton;10/11/1981
Brave Heart of River;Anitta;4:50;Brazilian Pop, Funk Carioca;28/08/1997
Golden Heart of Sound;Anitta;6:00;Reggaeton;08/08/2003
The Electric Heart;Red Hot Chili Peppers;5:30;Funk Rock, Alternative;25/09/2020
Golden River;Red Hot Chili Peppers;6:10;Alternative;29/10/2020
Lonely Road;Red Hot Chili Peppers;4:30;Funk Rock;12/03/1983
The Lost Echo;Red Hot Chili Peppers;3:20;Alternative;26/10/1985
Whispering Stars;Red Hot Chili Peppers;6:40;Funk Rock;23/05/2002
Sweet Sound;Red Hot Chili Peppers;3:40;Alternative;09/09/1962
Broken Sky;Red Hot Chili Peppers;3:30;Funk Rock;31/05/1972
The New Stars;Red Hot Chili Peppers;4:40;Alternative;24/07/2018
Bright Night;Red Hot Chili Peppers;7:10;Funk Rock, Alternative;20/04/2011
Burning Heart of Night;Red Hot Chili Peppers;4:50;Alternative;30/01/2006
The Golden Night;The Weeknd;4:40;R&B, Pop;09/11/1960
Whispering Dream;The Weeknd;7:50;Electronic;04/06/2018
Lonely Stars;The Weeknd;6:00;Pop;13/08/1994
The Silent Road;The Weeknd;7:50;R&B;27/04/1990
Lost Fire;The Weeknd;3:50;Electronic;09/07/1969
Midnight Echo;The Weeknd;4:50;Pop;22/01/2010
Sweet River;The Weeknd;3:40;R&B;13/06/2003
Broken Sound;The Weeknd;5:20;Electronic;28/10/1982
The Bright Sky;The Weeknd;6:20;Pop, R&B;22/06/2020
Burning Road;The Weeknd;7:50;Electronic;11/08/1974
The Wild Sound;Taylor Swift;5:20;Pop, Country;03/09/1961
Midnight Heart;Taylor Swift;4:30;Country;23/12/1963
Lonely Dream;Taylor Swift;6:10;Pop;26/01/1998
The Lost Sky;Taylor Swift;7:20;Country;20/02/2005
Burning Lights;Taylor Swift;4:50;Pop;03/03/2023
Sweet River;Taylor Swift;3:40;Country;28/03/2006
The Old Sky;Taylor Swift;6:20;Pop;16/12/1994
Dancing Stars;Taylor Swift;5:30;Country;01/02/1996
The Bright Sky;Taylor Swift;4:20;Pop, Country;05/04/1966
Golden Echo of Love;Taylor Swift;7:50;Country;29/09/1984
The Sweet Sound;Harry Styles;4:10;Pop, Rock;31/05/1971
Silent Night;Harry Styles;5:00;Rock;03/03/1970
Lonely Heart of Sky;Harry Styles;5:50;Pop;05/03/1994
The Lost River;Harry Styles;5:20;Rock;13/12/1962
Bright Lights;Harry Styles;5:30;Pop;20/09/1960
Whispering Echo;Harry Styles;7:10;Rock;02/06/1995
Burning Stars;Harry Styles;5:10;Pop;23/04/1992
The Old Road;Harry Styles;5:30;Rock;29/09/1987
Golden Dream;Harry Styles;8:00;Pop, Rock;17/03/1992
Midnight Sky of Night;Harry Styles;4:40;Rock;14/09/2018
The Electric Dream;Olivia Rodrigo;6:00;Pop, Alternative;08/05/1990
Golden River;Olivia Rodrigo;6:40;Alternative;24/07/2022
Lonely Road;Olivia Rodrigo;5:00;Pop;11/07/2020
The Lost Echo;Olivia Rodrigo;3:50;Alternative;29/10/2002
Whispering Stars;Olivia Rodrigo;7:10;Pop;18/09/2017
Sweet Sound;Olivia Rodrigo;4:10;Alternative;28/04/2003
Broken Sky;Olivia Rodrigo;4:00;Pop;14/03/2012
The New Stars;Olivia Rodrigo;5:10;Alternative;25/05/1991
Bright Night;Olivia Rodrigo;7:40;Pop, Alternative;27/11/2009
Burning Heart of Night;Olivia Rodrigo;5:20;Alternative;03/12/1981
The Lonely Stars;Maroon 5;5:10;Pop, Funk Rock;15/04/1985
Sweet River;Maroon 5;6:20;Funk Rock;11/10/1970
The Old Sound;Maroon 5;4:00;Pop;17/01/1994
Bright Sky;Maroon 5;8:00;Funk Rock;18/10/1992
Lost Road of Shadow;Maroon 5;5:20;Pop;29/09/1997
Silent Dream;Maroon 5;5:00;Funk Rock;11/11/2010
Whispering Heart;Maroon 5;5:20;Pop;18/07/1975
Broken Fire;Maroon 5;6:10;Funk Rock;09/10/2001
The New Sound;Maroon 5;4:10;Pop, Funk Rock;12/04/2018
Burning Stars of Night;Maroon 5;7:40;Funk Rock;22/08/1968
The Wild Dream;Khalid;5:00;R&B, Pop;14/07/2016
Midnight Sky;Khalid;4:00;Pop;01/05/2024
Lonely Lights;Khalid;5:50;R&B;19/06/1973
The Lost Road;Khalid;7:00;Pop;26/01/1968
Burning Fire;Khalid;4:40;R&B;21/04/2015
Sweet River;Khalid;3:20;Pop;07/06/1985
The Silent Sound;Khalid;6:30;R&B;01/12/1988
Dark Echo;Khalid;5:30;Pop;09/06/1996
Bright Night;Khalid;4:50;R&B, Pop;04/06/1996
Golden Heart of Sound;Khalid;6:00;Pop;31/08/1988
The Electric Heart;Sia;5:30;Pop, Electronic;17/06/1979
Golden River;Sia;6:10;Electronic;01/07/2016
Lonely Road;Sia;4:30;Pop;12/08/1985
The Lost Echo;Sia;3:20;Electronic;14/09/1969
Whispering Stars;Sia;6:40;Pop;16/08/1965
Sweet Sound;Sia;3:40;Electronic;22/01/1962
Broken Sky;Sia;3:30;Pop;23/11/2008
The New Stars;Sia;4:40;Electronic;31/08/2016
Bright Night;Sia;7:10;Pop, Electronic;12/05/2021
Burning Heart of Night;Sia;4:50;Electronic;29/07/1994
The Golden Night;Twenty One Pilots;4:40;Alternative, Pop;02/12/1998
Whispering Dream;Twenty One Pilots;7:50;Pop;16/02/2020
Lonely Stars;Twenty One Pilots;6:00;Alternative;24/03/2013
The Silent Road;Twenty One Pilots;7:50;Pop;23/11/1996
Lost Fire;Twenty One Pilots;3:50;Alternative;14/11/1985
Midnight Echo;Twenty One Pilots;4:50;Pop;26/07/1970
Sweet River;Twenty One Pilots;3:40;Alternative;15/03/1972
Broken Sound;Twenty One Pilots;5:20;Pop;26/01/1973
The Bright Sky;Twenty One Pilots;6:20;Alternative, Pop;14/01/1978
Burning Road;Twenty One Pilots;7:50;Pop;19/07/1974
The Wild Sound;Foo Fighters;5:20;Rock, Alternative;13/10/1975
Midnight Heart;Foo Fighters;4:30;Alternative;19/07/2005
Lonely Dream;Foo Fighters;6:10;Rock;25/07/1985
The Lost Sky;Foo Fighters;7:20;Alternative;23/12/2020
Burning Lights;Foo Fighters;4:50;Rock;05/08/2005
Sweet River;Foo Fighters;3:40;Alternative;05/03/2000
The Old Sky;Foo Fighters;6:20;Rock;07/03/2008
Dancing Stars;Foo Fighters;5:30;Alternative;27/04/1988
The Bright Sky;Foo Fighters;4:20;Rock, Alternative;20/02/1977
Golden Echo of Love;Foo Fighters;7:50;Alternative;11/04/1967
The Sweet Sound;Legião Urbana;4:10;Brazilian Rock, Post-Punk;14/02/1971
Silent Night;Legião Urbana;5:00;Post-Punk;10/12/1982
Lonely Heart of Sky;Legião Urbana;5:50;Brazilian Rock;02/02/1998
The Lost River;Legião Urbana;5:20;Post-Punk;01/07/2004
Bright Lights;Legião Urbana;5:30;Brazilian Rock;29/01/1995
Whispering Echo;Legião Urbana;7:10;Post-Punk;17/01/1992
Burning Stars;Legião Urbana;5:10;Brazilian Rock;17/07/2005
The Old Road;Legião Urbana;5:30;Post-Punk;08/05/2012
Golden Dream;Legião Urbana;8:00;Brazilian Rock, Post-Punk;13/04/1977
Midnight Sky of Night;Legião Urbana;4:40;Post-Punk;14/12/1993
The Electric Dream;Skank;6:00;Brazilian Pop, Reggae;12/08/2001
Golden River;Skank;6:40;Rock;30/11/1964
Lonely Road;Skank;5:00;Brazilian Pop;24/03/1991
The Lost Echo;Skank;3:50;Reggae;31/05/1974
Whispering Stars;Skank;7:10;Rock;07/02/2021
Sweet Sound;Skank;4:10;Brazilian Pop;08/01/1994
Broken Sky;Skank;4:00;Reggae;17/05/2012
The New Stars;Skank;5:10;Rock;29/07/1975
Bright Night;Skank;7:40;Brazilian Pop, Reggae;04/01/1980
Burning Heart of Night;Skank;5:20;Rock;11/01/1981
The Lonely Stars;Ariana Grande;5:10;Pop, R&B;13/08/2000
Sweet River;Ariana Grande;6:20;R&B;08/05/2007
The Old Sound;Ariana Grande;4:00;Pop;28/09/1968
Bright Sky;Ariana Grande;8:00;R&B;07/11/2020
Lost Road of Shadow;Ariana Grande;5:20;Pop;16/12/1964
Silent Dream;Ariana Grande;5:00;R&B;23/02/2019
Whispering Heart;Ariana Grande;5:20;Pop;18/02/1991
Broken Fire;Ariana Grande;6:10;R&B;07/05/2006
The New Sound;Ariana Grande;4:10;Pop, R&B;14/05/2008
Burning Stars of Night;Ariana Grande;7:40;R&B;20/12/2016
The Wild Dream;Lil Nas X;5:00;Hip Hop, Country Rap;05/08/1989
Midnight Sky;Lil Nas X;4:00;Country Rap;25/01/2016
Lonely Lights;Lil Nas X;5:50;Hip Hop;20/07/2024
The Lost Road;Lil Nas X;7:00;Country Rap;16/08/1977
Burning Fire;Lil Nas X;4:40;Hip Hop;18/08/1997
Sweet River;Lil Nas X;3:20;Country Rap;21/02/1970
The Silent Sound;Lil Nas X;6:30;Hip Hop;11/08/2019
Dark Echo;Lil Nas X;5:30;Country Rap;06/12/2017
Bright Night;Lil Nas X;4:50;Hip Hop, Country Rap;01/12/1994
Golden Heart of Sound;Lil Nas X;6:00;Country Rap;20/12/1964
The Electric Heart;The Beatles;5:30;Pop, Rock;11/02/1961
Golden River;The Beatles;6:10;Classic Rock;09/07/1995
Lonely Road;The Beatles;4:30;Pop;13/02/1978
The Lost Echo;The Beatles;3:20;Classic Rock;04/01/1967
Whispering Stars;The Beatles;6:40;Pop;21/10/1972
Sweet Sound;The Beatles;3:40;Classic Rock;20/04/2014
Broken Sky;The Beatles;3:30;Pop;11/09/1997
The New Stars;The Beatles;4:40;Classic Rock;24/01/1973
Bright Night;The Beatles;7:10;Pop, Classic Rock;11/03/1967
Burning Heart of Night;The Beatles;4:50;Classic Rock;16/07/2024
The Golden Night;Dua Lipa;4:30;Pop, Dance;31/05/2002
Whispering Dream;Dua Lipa;8:00;Dance;17/02/1991
Lonely Stars;Dua Lipa;5:50;Pop;26/02/2016
The Silent Road;Dua Lipa;8:00;Dance;29/01/1993
Lost Fire;Dua Lipa;3:40;Pop;05/04/1965
Midnight Echo;Dua Lipa;4:40;Dance;19/11/2022
Sweet River;Dua Lipa;3:30;Pop;08/12/1970
Broken Sound;Dua Lipa;5:10;Dance;01/04/1989
The Bright Sky;Dua Lipa;6:10;Pop, Dance;27/07/2016
Burning Road;Dua Lipa;7:40;Dance;25/06/1972
The Wild Sound;J Balvin;5:10;Reggaeton, Latin Pop;21/06/1973
Midnight Heart;J Balvin;4:20;Latin Pop;18/10/1970
Lonely Dream;J Balvin;6:00;Reggaeton;05/12/2000
The Lost Sky;J Balvin;7:10;Latin Pop;29/05/1980
Burning Lights;J Balvin;4:50;Reggaeton;05/06/1981
Sweet River;J Balvin;3:40;Latin Pop;25/10/1995
The Old Sky;J Balvin;6:10;Reggaeton;03/08/2019
Dancing Stars;J Balvin;5:20;Latin Pop;27/02/2009
The Bright Sky;J Balvin;4:20;Reggaeton, Latin Pop;26/07/2021
Golden Echo of Love;J Balvin;7:50;Latin Pop;13/04/2004
The Sweet Sound;BlackPink;4:10;K-Pop, Hip Hop;08/05/1978
Silent Night;BlackPink;5:00;Hip Hop;12/11/2006
Lonely Heart of Sky;BlackPink;5:50;K-Pop;13/06/1972
The Lost River;BlackPink;5:20;Hip Hop;08/07/2002
Bright Lights;BlackPink;5:30;K-Pop;20/08/1981
Whispering Echo;BlackPink;7:10;Hip Hop;04/11/1985
Burning Stars;BlackPink;5:10;K-Pop;26/08/1971
The Old Road;BlackPink;5:30;Hip Hop;04/05/1981
Golden Dream;BlackPink;8:00;K-Pop, Hip Hop;12/12/2018
Midnight Sky of Night;BlackPink;4:40;Hip Hop;06/05/2017
The Electric Dream;Post Malone;6:00;Hip Hop, Pop;04/02/1962
Golden River;Post Malone;6:40;R&B;11/08/1971
Lonely Road;Post Malone;5:00;Hip Hop;16/03/1968
The Lost Echo;Post Malone;3:50;Pop;04/10/1992
Whispering Stars;Post Malone;7:10;R&B;13/06/1972
Sweet Sound;Post Malone;4:10;Hip Hop;13/08/1990
Broken Sky;Post Malone;4:00;Pop;04/10/1992
The New Stars;Post Malone;5:10;R&B;01/11/2002
Bright Night;Post Malone;7:40;Hip Hop, Pop;04/09/2015
Burning Heart of Night;Post Malone;5:20;R&B;02/11/1987
The Lonely Stars;Imagine Dragons;5:10;Alternative, Pop Rock;25/09/1999
Sweet River;Imagine Dragons;6:20;Pop Rock;31/03/1988
The Old Sound;Imagine Dragons;4:00;Alternative;15/02/1985
Bright Sky;Imagine Dragons;8:00;Pop Rock;15/02/1983
Lost Road of Shadow;Imagine Dragons;5:20;Alternative;27/03/2024
Silent Dream;Imagine Dragons;5:00;Pop Rock;24/09/2004
Whispering Heart;Imagine Dragons;5:20;Alternative;17/04/2003
Broken Fire;Imagine Dragons;6:10;Pop Rock;04/03/1992
The New Sound;Imagine Dragons;4:10;Alternative, Pop Rock;12/12/1970
Burning Stars of Night;Imagine Dragons;7:40;Pop Rock;22/03/2023
The Wild Dream;Swedish House Mafia;5:00;EDM, Progressive House;20/12/1989
Midnight Sky;Swedish House Mafia;4:00;Progressive House;10/04/1996
Lonely Lights;Swedish House Mafia;5:50;EDM;21/03/2023
The Lost Road;Swedish House Mafia;7:00;Progressive House;18/09/2016
Burning Fire;Swedish House Mafia;4:40;EDM;24/09/2023
Sweet River;Swedish House Mafia;3:20;Progressive House;13/07/2006
The Silent Sound;Swedish House Mafia;6:30;EDM;15/11/1967
Dark Echo;Swedish House Mafia;5:30;Progressive House;04/11/1984
Bright Night;Swedish House Mafia;4:50;EDM, Progressive House;18/04/2019
Golden Heart of Sound;Swedish House Mafia;6:00;Progressive House;11/12/1998
The Electric Heart;David Bowie;5:30;Glam Rock, Pop;19/07/1969
Golden River;David Bowie;6:10;Art Rock;09/07/2014
Lonely Road;David Bowie;4:30;Pop;20/10/1992
The Lost Echo;David Bowie;3:20;Glam Rock;14/03/1964
Whispering Stars;David Bowie;6:40;Art Rock;14/04/1969
Sweet Sound;David Bowie;3:40;Pop;26/06/1979
Broken Sky;David Bowie;3:30;Glam Rock;09/03/1960
The New Stars;David Bowie;4:40;Art Rock;14/10/2013
Bright Night;David Bowie;7:10;Pop, Glam Rock;27/11/1991
Burning Heart of Night;David Bowie;4:50;Art Rock;05/02/1979
