The Broken Road;Rolling Stones;6:39;Rock, Blues Rock;13/09/1974
The Golden Night;Pitty;4:30;Brazilian Rock, Alternative;31/07/1962
Whispering Dream;Pitty;8:00;Alternative;25/11/2023
Lonely Stars;Pitty;5:50;Brazilian Rock;06/08/1973
The Silent Road;Pitty;8:00;Alternative;27/05/1960
Lost Fire;Pitty;3:40;Brazilian Rock;20/05/2001
Midnight Echo;Pitty;4:40;Alternative;23/03/1979
Sweet River;Pitty;3:30;Brazilian Rock;25/04/1971
Broken Sound;Pitty;5:10;Alternative;23/07/1986
The Bright Sky;Pitty;6:10;Brazilian Rock, Alternative;18/06/1969
Burning Road;Pitty;7:40;Alternative;23/04/1991
The Wild Sound;Prince;5:10;Funk, Pop;20/12/1963
Midnight Heart;Prince;4:20;R&B;02/12/2002
Lonely Dream;Prince;6:00;Pop;12/09/2023
The Lost Sky;Prince;7:10;Funk;07/11/1998
Burning Lights;Prince;4:50;R&B;02/08/2000
Sweet River;Prince;3:40;Pop;29/04/1977
The Old Sky;Prince;6:10;Funk;08/04/2024
Dancing Stars;Prince;5:20;R&B;14/08/2011
The Bright Sky;Prince;4:20;Pop, Funk;04/03/2000
Golden Echo of Love;Prince;7:50;R&B;25/09/2011
The Sweet Sound;Calvin Harris;4:10;EDM, Dance-Pop;17/07/1974
Silent Night;Calvin Harris;5:00;Dance-Pop;25/11/2020
Lonely Heart of Sky;Calvin Harris;5:50;EDM;09/09/2022
The Lost River;Calvin Harris;5:20;Dance-Pop;18/03/1984
Bright Lights;Calvin Harris;5:30;EDM;11/07/1967
Whispering Echo;Calvin Harris;7:10;Dance-Pop;05/09/2021
Burning Stars;Calvin Harris;5:10;EDM;07/11/1972
The Old Road;Calvin Harris;5:30;Dance-Pop;26/11/2013
Golden Dream;Calvin Harris;8:00;EDM, Dance-Pop;23/03/1975
Midnight Sky of Night;Calvin Harris;4:40;Dance-Pop;01/02/1998
The Electric Dream;Bob Marley;6:00;Reggae, Ska;09/07/1966
Golden River;Bob Marley;6:40;Ska;24/10/2000
Lonely Road;Bob Marley;5:00;Reggae;18/03/1979
The Lost Echo;Bob Marley;3:50;Ska;12/11/2022
Whispering Stars;Bob Marley;7:10;Reggae;11/01/1983
Sweet Sound;Bob Marley;4:10;Ska;29/07/2021
Broken Sky;Bob Marley;4:00;Reggae;16/04/2018
The New Stars;Bob Marley;5:10;Ska;12/10/2011
Bright Night;Bob Marley;7:40;Reggae, Ska;25/05/1988
Burning Heart of Night;Bob Marley;5:20;Ska;02/01/2007
The Lonely Stars;Vintage Culture;5:10;Deep House, Electronic;23/02/1969
Sweet River;Vintage Culture;6:20;Electronic;02/04/1980
The Old Sound;Vintage Culture;4:00;Deep House;24/06/1985
Bright Sky;Vintage Culture;8:00;Electronic;27/12/2024
Lost Road of Shadow;Vintage Culture;5:20;Deep House;13/05/2023
Silent Dream;Vintage Culture;5:00;Electronic;16/03/2000
Whispering Heart;Vintage Culture;5:20;Deep House;17/04/2014
Broken Fire;Vintage Culture;6:10;Electronic;30/04/1962
The New Sound;Vintage Culture;4:10;Deep House, Electronic;18/03/1998
Burning Stars of Night;Vintage Culture;7:40;Electronic;26/12/2001
The Wild Dream;Racionais MC's;5:00;Hip Hop, Rap;04/07/2023
Midnight Sky;Racionais MC's;4:00;Rap;14/06/2001
Lonely Lights;Racionais MC's;5:50;Hip Hop;26/03/2016
The Lost Road;Racionais MC's;7:00;Rap;26/03/2024
Burning Fire;Racionais MC's;4:40;Hip Hop;28/11/1989
Sweet River;Racionais MC's;3:20;Rap;04/09/1966
The Silent Sound;Racionais MC's;6:30;Hip Hop;15/02/1978
Dark Echo;Racionais MC's;5:30;Rap;27/08/1966
Bright Night;Racionais MC's;4:50;Hip Hop, Rap;24/02/1997
Golden Heart of Sound;Racionais MC's;6:00;Rap;24/02/1976
The Electric Heart;Aretha Franklin;5:30;Soul, R&B;07/02/1990
Golden River;Aretha Franklin;6:10;R&B;20/10/2006
Lonely Road;Aretha Franklin;4:30;Soul;20/02/2000
The Lost Echo;Aretha Franklin;3:20;R&B;25/06/1980
Whispering Stars;Aretha Franklin;6:40;Soul;13/05/1995
Sweet Sound;Aretha Franklin;3:40;R&B;22/12/2021
Broken Sky;Aretha Franklin;3:30;Soul;18/09/1980
The New Stars;Aretha Franklin;4:40;R&B;05/11/1997
Bright Night;Aretha Franklin;7:10;Soul, R&B;17/06/1960
Burning Heart of Night;Aretha Franklin;4:50;R&B;19/01/1989
The Golden Night;Ed Sheeran;4:30;Pop, Folk;07/06/1993
Whispering Dream;Ed Sheeran;8:00;Folk;04/12/1974
Lonely Stars;Ed Sheeran;5:50;Pop;02/03/2013
The Silent Road;Ed Sheeran;8:00;Folk;21/07/1988
Lost Fire;Ed Sheeran;3:40;Pop;10/10/1961
Midnight Echo;Ed Sheeran;4:40;Folk;30/08/1979
Sweet River;Ed Sheeran;3:30;Pop;22/05/2016
Broken Sound;Ed Sheeran;5:10;Folk;25/07/1966
The Bright Sky;Ed Sheeran;6:10;Pop, Folk;06/12/1962
Burning Road;Ed Sheeran;7:40;Folk;09/11/2017
The Wild Sound;Eminem;5:10;Hip Hop, Rap;11/07/1966
Midnight Heart;Eminem;4:20;Rap;25/08/1984
Lonely Dream;Eminem;6:00;Hip Hop;24/01/2011
The Lost Sky;Eminem;7:10;Rap;05/06/1999
Burning Lights;Eminem;4:50;Hip Hop;01/10/2013
Sweet River;Eminem;3:40;Rap;08/02/1997
The Old Sky;Eminem;6:10;Hip Hop;07/12/1976
Dancing Stars;Eminem;5:20;Rap;07/04/1973
The Bright Sky;Eminem;4:20;Hip Hop, Rap;04/11/2011
Golden Echo of Love;Eminem;7:50;Rap;28/06/2010
The Sweet Sound;Linkin Park;4:10;Alternative, Nu Metal;06/05/2011
Silent Night;Linkin Park;5:00;Nu Metal;09/12/1995
Booom Clap;Linkin Park;5:50;Alternative;31/03/1967
The Lost River;Linkin Park;5:20;Nu Metal;24/03/2014
Bright Lights;Linkin Park;5:30;Alternative;18/03/1994
Whispering Echo;Linkin Park;7:10;Nu Metal;26/07/1981
Burning Stars;Linkin Park;5:10;Alternative;01/05/1968
The Old Road;Linkin Park;5:30;Nu Metal;12/05/1988
Golden Dream;Linkin Park;8:00;Alternative, Nu Metal;21/05/2003
Midnight Sky of Night;Linkin Park;4:40;Nu Metal;31/01/1991
The Electric Dream;Iron Maiden;6:00;Metal, Heavy Metal;20/06/1971
Golden River;Iron Maiden;6:40;Heavy Metal;03/07/2010
Lonely Road;Iron Maiden;5:00;Metal;12/12/2014
The Lost Echo;Iron Maiden;3:50;Heavy Metal;03/02/1961
Whispering Stars;Iron Maiden;7:10;Metal;27/03/1972
Sweet Sound;Iron Maiden;4:10;Heavy Metal;04/11/1993
Broken Sky;Iron Maiden;4:00;Metal;11/11/1965
The New Stars;Iron Maiden;5:10;Heavy Metal;26/02/2007
Bright Night;Iron Maiden;7:40;Metal, Heavy Metal;03/01/1963
Burning Heart of Night;Iron Maiden;5:20;Heavy Metal;19/01/1980
The Lonely Stars;Lady Gaga;5:10;Pop, Dance;25/07/1993
Sweet River;Lady Gaga;6:20;Dance;06/03/2010
The Old Sound;Lady Gaga;4:00;Pop;25/03/1993
Bright Sky;Lady Gaga;8:00;Dance;17/09/1979
Lost Road of Shadow;Lady Gaga;5:20;Pop;21/06/2009
Silent Dream;Lady Gaga;5:00;Dance;11/03/2002
Whispering Heart;Lady Gaga;5:20;Pop;27/10/1966
Broken Fire;Lady Gaga;6:10;Dance;27/01/2005
The New Sound;Lady Gaga;4:10;Pop, Dance;30/01/1971
Burning Stars of Night;Lady Gaga;7:40;Dance;24/10/1994
The Wild Dream;Ariana Grande;5:00;Pop, R&B;23/12/1961
Midnight Sky;Ariana Grande;4:00;R&B;11/02/2000
Lonely Lights;Ariana Grande;5:50;Pop;07/07/1971
The Lost Road;Ariana Grande;7:00;R&B;08/03/2020
Burning Fire;Ariana Grande;4:40;Pop;18/09/2004
Sweet River;Ariana Grande;3:20;R&B;24/09/1980
The Silent Sound;Ariana Grande;6:30;Pop;08/08/1990
Dark Echo;Ariana Grande;5:30;R&B;23/05/1999
Bright Night;Ariana Grande;4:50;Pop, R&B;17/06/2023
Golden Heart of Sound;Ariana Grande;6:00;R&B;28/04/1983
The Electric Heart;Post Malone;5:30;Hip Hop, Pop;22/05/2016
Golden River;Post Malone;6:10;R&B;09/03/2000
Lonely Road;Post Malone;4:30;Hip Hop;16/04/2024
The Lost Echo;Post Malone;3:20;Pop;17/05/2024
Whispering Stars;Post Malone;6:40;R&B;17/10/2009
Sweet Sound;Post Malone;3:40;Hip Hop;18/04/2000
Broken Sky;Post Malone;3:30;Pop;09/02/2022
The New Stars;Post Malone;4:40;R&B;24/07/1998
Bright Night;Post Malone;7:10;Hip Hop, Pop;15/11/2008
Burning Heart of Night;Post Malone;4:50;R&B;17/01/1985
The Golden Night;Doja Cat;4:30;Pop, Hip Hop;05/09/1963
Whispering Dream;Doja Cat;8:00;R&B;05/02/1976
Yeah Yeah Yeah;Doja Cat;5:50;Hip Hop;22/04/2021
The Silent Road;Doja Cat;8:00;Pop;22/11/2001
Lost Fire;Doja Cat;3:40;R&B;22/06/2001
Midnight Echo;Doja Cat;4:40;Hip Hop;30/06/1963
Sweet River;Doja Cat;3:30;Pop;07/04/1987
Broken Sound;Doja Cat;5:10;R&B;26/12/1992
The Bright Sky;Doja Cat;6:10;Hip Hop, Pop;15/07/2023
Burning Road;Doja Cat;7:40;R&B;18/04/1972
The Wild Sound;BLACKPINK;5:10;K-Pop, Hip Hop;19/09/1987
Midnight Heart;BLACKPINK;4:20;Hip Hop;10/01/1989
Lonely Dream;BLACKPINK;6:00;K-Pop;27/11/1966
The Lost Sky;BLACKPINK;7:10;Hip Hop;15/07/1974
Burning Lights;BLACKPINK;4:50;K-Pop;21/07/2017
Sweet River;BLACKPINK;3:40;Hip Hop;31/08/1985
The Old Sky;BLACKPINK;6:10;K-Pop;01/12/1977
Dancing Stars;BLACKPINK;5:20;Hip Hop;29/05/1996
The Bright Sky;BLACKPINK;4:20;K-Pop, Hip Hop;20/06/1968
Golden Echo of Love;BLACKPINK;7:50;Hip Hop;05/06/2004
The Sweet Sound;Bad Bunny;4:10;Reggaeton, Trap Latino;20/05/2007
Silent Night;Bad Bunny;5:00;Trap Latino;21/06/1997
Lonely Heart of Sky;Bad Bunny;5:50;Reggaeton;10/08/1965
The Lost River;Bad Bunny;5:20;Trap Latino;31/07/2009
Bright Lights;Bad Bunny;5:30;Reggaeton;07/05/1967
Whispering Echo;Bad Bunny;7:10;Trap Latino;31/08/1963
Burning Stars;Bad Bunny;5:10;Reggaeton;07/06/1971
The Old Road;Bad Bunny;5:30;Trap Latino;24/10/2021
Golden Dream;Bad Bunny;8:00;Reggaeton, Trap Latino;10/07/1997
Midnight Sky of Night;Bad Bunny;4:40;Trap Latino;22/03/1973
The Electric Dream;Rosalía;6:00;Flamenco Pop, R&B;08/11/1991
Golden River;Rosalía;6:40;R&B;26/11/2019
Lonely Road;Rosalía;5:00;Flamenco Pop;27/03/1983
The Lost Echo;Rosalía;3:50;R&B;05/08/1999
Whispering Stars;Rosalía;7:10;Flamenco Pop;06/11/1991
Sweet Sound;Rosalía;4:10;R&B;19/11/1977
Broken Sky;Rosalía;4:00;Flamenco Pop;12/06/2001
The New Stars;Rosalía;5:10;R&B;31/01/2008
Bright Night;Rosalía;7:40;Flamenco Pop, R&B;08/11/2003
Burning Heart of Night;Rosalía;5:20;R&B;14/01/1984
The Lonely Stars;BTS;5:10;K-Pop, Pop;14/07/2011
Symphony No. IV;BTS;6:20;Pop;28/09/1984
The Old Sound;BTS;4:00;K-Pop;05/04/1997
Bright Sky;BTS;8:00;Pop;29/12/2001
Lost Road of Shadow;BTS;5:20;K-Pop;14/05/2005
Silent Dream;BTS;5:00;Pop;16/12/2007
Whispering Heart;BTS;5:20;K-Pop;17/07/1966
Broken Fire;BTS;6:10;Pop;22/10/1986
The New Sound;BTS;4:10;K-Pop, Pop;06/08/1971
Burning Stars of Night;BTS;7:40;Pop;25/08/1971
The Wild Dream;Ed Sheeran;5:00;Pop, Folk;23/09/1986
Midnight Sky;Ed Sheeran;4:00;Folk;28/06/1964
Lonely Lights;Ed Sheeran;5:50;Pop;07/09/1963
The Lost Road;Ed Sheeran;7:00;Folk;24/09/1982
Burning Fire;Ed Sheeran;4:40;Pop;22/06/1978
Sweet River;Ed Sheeran;3:20;Folk;28/07/1965
The Silent Sound;Ed Sheeran;6:30;Pop;18/10/1998
Dark Echo;Ed Sheeran;5:30;Folk;13/07/1977
Bright Night;Ed Sheeran;4:50;Pop, Folk;06/03/2003
Golden Heart of Sound;Ed Sheeran;6:00;Folk;27/10/2015
The Electric Heart;Rihanna;5:30;R&B, Pop;25/05/2017
Addagio III;Rihanna;6:10;Dance;09/04/2009
Lonely Road;Rihanna;4:30;R&B;16/04/1968
The Lost Echo;Rihanna;3:20;Pop;23/04/1993
Whispering Stars;Rihanna;6:40;Dance;25/09/2014
Sweet Sound;Rihanna;3:40;R&B;13/08/2002
Broken Sky;Rihanna;3:30;Pop;03/12/1970
The New Stars;Rihanna;4:40;Dance;31/08/2003
Bright Night;Rihanna;7:10;R&B, Pop;27/03/1986
Burning Heart of Night;Rihanna;4:50;Dance;02/10/1998
The Golden Night;Khalid;4:40;R&B, Pop;02/04/1994
Whispering Dream;Khalid;7:50;Pop;27/12/2001
Lonely Stars;Khalid;6:00;R&B;18/06/1980
The Silent Road;Khalid;7:50;Pop;23/09/1983
Lost Fire;Khalid;3:50;R&B;10/03/1983
Midnight Echo;Khalid;4:50;Pop;21/12/1975
Sweet River;Khalid;3:40;R&B;21/10/1992
Broken Sound;Khalid;5:20;Pop;13/03/1995
The Bright Sky;Khalid;6:20;R&B, Pop;02/12/2014
Burning Road;Khalid;7:50;Pop;29/11/1961
The Wild Sound;Doja Cat;5:20;Pop, Hip Hop;07/04/1985
Midnight Heart;Doja Cat;4:30;R&B;07/08/1962
Lonely Dream;Doja Cat;6:10;Hip Hop;10/11/1984
The Lost Sky;Doja Cat;7:20;Pop;26/07/2002
Burning Lights;Doja Cat;4:50;R&B;08/01/1968
Sweet River;Doja Cat;3:40;Hip Hop;15/05/1997
The Old Sky;Doja Cat;6:20;Pop;14/10/1973
Dancing Stars;Doja Cat;5:30;R&B;19/09/1981
The Bright Sky;Doja Cat;4:20;Hip Hop, Pop;28/04/2001
Golden Echo of Love;Doja Cat;7:50;R&B;02/05/1990
The Sweet Sound;Dua Lipa;4:10;Pop, Dance;27/06/1986
Silent Night;Dua Lipa;5:00;Dance;21/06/1987
Lonely Heart of Sky;Dua Lipa;5:50;Pop;24/04/1998
The Lost River;Dua Lipa;5:20;Dance;03/10/2021
Bright Lights;Dua Lipa;5:30;Pop;03/12/2009
Whispering Echo;Dua Lipa;7:10;Dance;19/10/1968
Burning Stars;Dua Lipa;5:10;Pop;20/11/2007
The Old Road;Dua Lipa;5:30;Dance;11/02/2011
Golden Dream;Dua Lipa;8:00;Pop, Dance;11/08/2013
Midnight Sky of Night;Dua Lipa;4:40;Dance;15/12/1992
The Electric Dream;Lady Gaga;6:00;Pop, Dance;01/02/1970
Golden River;Lady Gaga;6:40;Dance;14/02/2003
Lonely Road;Lady Gaga;5:00;Pop;06/01/1968
The Lost Echo;Lady Gaga;3:50;Dance;09/09/2009
Whispering Stars;Lady Gaga;7:10;Pop;22/02/1997
Sweet Sound;Lady Gaga;4:10;Dance;03/05/1983
Broken Sky;Lady Gaga;4:00;Pop;13/01/1984
The New Stars;Lady Gaga;5:10;Dance;28/02/1968
Bright Night;Lady Gaga;7:40;Pop, Dance;12/09/1981
Burning Heart of Night;Lady Gaga;5:20;Dance;14/02/2001
The Lonely Stars;Ariana Grande;5:10;Pop, R&B;09/09/2015
Sweet River;Ariana Grande;6:20;R&B;30/03/1970
The Old Sound;Ariana Grande;4:00;Pop;24/02/1965
Bright Sky;Ariana Grande;8:00;R&B;14/11/1976
Lost Road of Shadow;Ariana Grande;5:20;Pop;23/10/1998
Silent Dream;Ariana Grande;5:00;R&B;10/01/1984
Whispering Heart;Ariana Grande;5:20;Pop;04/10/1964
Broken Fire;Ariana Grande;6:10;R&B;23/12/2009
The New Sound;Ariana Grande;4:10;Pop, R&B;03/09/1985
Burning Stars of Night;Ariana Grande;7:40;R&B;13/03/2020
The Wild Dream;Post Malone;5:00;Hip Hop, Pop;01/09/1985
Midnight Sky;Post Malone;4:00;R&B;09/10/1988
Lonely Lights;Post Malone;5:50;Hip Hop;28/07/2005
The Lost Road;Post Malone;7:00;Pop;28/09/2020
Burning Fire;Post Malone;4:40;R&B;06/07/1964
Sweet River;Post Malone;3:20;Hip Hop;24/02/1984
The Silent Sound;Post Malone;6:30;Pop;26/02/1973
Dark Echo;Post Malone;5:30;R&B;23/10/2002
Bright Night;Post Malone;4:50;Hip Hop, Pop;14/07/1995
Golden Heart of Sound;Post Malone;6:00;R&B;23/02/2006
The Electric Heart;Imagine Dragons;5:30;Alternative, Pop Rock;12/02/1989
Golden River;Imagine Dragons;6:10;Pop Rock;17/08/2023
Lonely Road;Imagine Dragons;4:30;Alternative;17/10/2002
The Lost Echo;Imagine Dragons;3:20;Pop Rock;04/02/2004
Whispering Stars;Imagine Dragons;6:40;Alternative;28/02/1968
Sweet Sound;Imagine Dragons;3:40;Pop Rock;05/02/1985
Broken Sky;Imagine Dragons;3:30;Alternative;21/01/1978
The New Stars;Imagine Dragons;4:40;Pop Rock;08/10/2002
Bright Night;Imagine Dragons;7:10;Alternative, Pop Rock;17/11/1998
Burning Heart of Night;Imagine Dragons;4:50;Pop Rock;03/09/1983
The Golden Night;Vintage Culture;4:30;Deep House, Electronic;30/11/2016
Whispering Dream;Vintage Culture;8:00;Electronic;07/11/1974
Lonely Stars;Vintage Culture;5:50;Deep House;07/04/1962
The Silent Road;Vintage Culture;8:00;Electronic;10/04/2012
Lost Fire;Vintage Culture;3:40;Deep House;10/12/1965
Midnight Echo;Vintage Culture;4:40;Electronic;21/03/1967
Sweet River;Vintage Culture;3:30;Deep House;17/04/2003
Broken Sound;Vintage Culture;5:10;Electronic;29/07/1990
The Bright Sky;Vintage Culture;6:10;Deep House, Electronic;10/11/2003
Burning Road;Vintage Culture;7:40;Electronic;05/01/1972
The Wild Sound;Swedish House Mafia;5:10;EDM, Progressive House;06/03/1970
Midnight Heart;Swedish House Mafia;4:20;Progressive House;27/01/1991
Lonely Dream;Swedish House Mafia;6:00;EDM;01/05/1986
The Lost Sky;Swedish House Mafia;7:10;Progressive House;23/12/2014
Burning Lights;Swedish House Mafia;4:50;EDM;01/10/2022
Sweet River;Swedish House Mafia;3:40;Progressive House;23/07/1960
The Old Sky;Swedish House Mafia;6:10;EDM;04/09/2020
Dancing Stars;Swedish House Mafia;5:20;Progressive House;13/06/1969
The Bright Sky;Swedish House Mafia;4:20;EDM, Progressive House;02/11/1994
Golden Echo of Love;Swedish House Mafia;7:50;Progressive House;18/07/1971
The Sweet Sound;Tiësto;4:10;Trance, EDM;01/02/1992
Silent Night;Tiësto;5:00;EDM;31/05/1991
Lonely Heart of Sky;Tiësto;5:50;Trance;21/10/1970
The Lost River;Tiësto;5:20;EDM;06/03/2024
Bright Lights;Tiësto;5:30;Trance;14/12/2015
Whispering Echo;Tiësto;7:10;EDM;20/05/2007
Burning Stars;Tiësto;5:10;Trance;05/04/1962
The Old Road;Tiësto;5:30;EDM;09/01/1981
Golden Dream;Tiësto;8:00;Trance, EDM;21/06/1996
Midnight Sky of Night;Tiësto;4:40;EDM;10/06/1996
The Electric Dream;Calvin Harris;6:00;EDM, Dance-Pop;26/07/1990
Golden River;Calvin Harris;6:40;Dance-Pop;23/04/2015
Lonely Road;Calvin Harris;5:00;EDM;11/10/1980
The Lost Echo;Calvin Harris;13:02;Dance-Pop;04/11/1974
Whispering Stars;Calvin Harris;7:10;EDM;29/03/1964
Sweet Sound;Calvin Harris;4:10;Dance-Pop;29/06/2001
Broken Sky;Calvin Harris;4:00;EDM;13/12/2011
The New Stars;Calvin Harris;5:10;Dance-Pop;31/03/2011
Bright Night;Calvin Harris;7:40;EDM, Dance-Pop;17/01/2005
Burning Heart of Night;Calvin Harris;5:20;Dance-Pop;28/11/1980
The Lonely Stars;Avicii;5:10;EDM, House;20/05/1962
Sweet River;Avicii;6:20;House;23/10/2013
The Old Sound;Avicii;4:00;EDM;24/02/1994
Bright Sky;Avicii;8:00;House;10/05/1966
Lost Road of Shadow;Avicii;5:20;EDM;18/03/1989
Silent Dream;Avicii;5:00;House;02/02/1965
Whispering Heart;Avicii;5:20;EDM;10/03/2018
Broken Fire;Avicii;6:10;House;19/11/1980
The New Sound;Avicii;4:10;EDM, House;18/12/1971
Burning Stars of Night;Avicii;7:40;House;01/06/2017